"Wave","Pair_index","Node_1","Node_2","Level_1","Level_2","Cell_N","Pairwise_N","Zero_cell","Cell_1_to_4"
2012,13,"VCF0809","VCF0890","5","3",287,3062,FALSE,FALSE
2012,13,"VCF0809","VCF0890","6","3",207,3062,FALSE,FALSE
2012,13,"VCF0809","VCF0890","7","3",190,3062,FALSE,FALSE
2012,14,"VCF0809","VCF0894","1","1",352,3062,FALSE,FALSE
2012,14,"VCF0809","VCF0894","2","1",385,3062,FALSE,FALSE
2012,14,"VCF0809","VCF0894","3","1",273,3062,FALSE,FALSE
2012,14,"VCF0809","VCF0894","4","1",219,3062,FALSE,FALSE
2012,14,"VCF0809","VCF0894","5","1",122,3062,FALSE,FALSE
2012,14,"VCF0809","VCF0894","6","1",81,3062,FALSE,FALSE
2012,14,"VCF0809","VCF0894","7","1",49,3062,FALSE,FALSE
2012,14,"VCF0809","VCF0894","1","2",53,3062,FALSE,FALSE
2012,14,"VCF0809","VCF0894","2","2",133,3062,FALSE,FALSE
2012,14,"VCF0809","VCF0894","3","2",159,3062,FALSE,FALSE
2012,14,"VCF0809","VCF0894","4","2",420,3062,FALSE,FALSE
2012,14,"VCF0809","VCF0894","5","2",228,3062,FALSE,FALSE
2012,14,"VCF0809","VCF0894","6","2",147,3062,FALSE,FALSE
2012,14,"VCF0809","VCF0894","7","2",91,3062,FALSE,FALSE
2012,14,"VCF0809","VCF0894","1","3",11,3062,FALSE,FALSE
2012,14,"VCF0809","VCF0894","2","3",17,3062,FALSE,FALSE
2012,14,"VCF0809","VCF0894","3","3",26,3062,FALSE,FALSE
2012,14,"VCF0809","VCF0894","4","3",83,3062,FALSE,FALSE
2012,14,"VCF0809","VCF0894","5","3",66,3062,FALSE,FALSE
2012,14,"VCF0809","VCF0894","6","3",62,3062,FALSE,FALSE
2012,14,"VCF0809","VCF0894","7","3",85,3062,FALSE,FALSE
2012,15,"VCF0809","VCF9223","1","1",116,3062,FALSE,FALSE
2012,15,"VCF0809","VCF9223","2","1",88,3062,FALSE,FALSE
2012,15,"VCF0809","VCF9223","3","1",67,3062,FALSE,FALSE
2012,15,"VCF0809","VCF9223","4","1",104,3062,FALSE,FALSE
2012,15,"VCF0809","VCF9223","5","1",54,3062,FALSE,FALSE
2012,15,"VCF0809","VCF9223","6","1",42,3062,FALSE,FALSE
2012,15,"VCF0809","VCF9223","7","1",69,3062,FALSE,FALSE
2012,15,"VCF0809","VCF9223","1","2",84,3062,FALSE,FALSE
2012,15,"VCF0809","VCF9223","2","2",130,3062,FALSE,FALSE
2012,15,"VCF0809","VCF9223","3","2",90,3062,FALSE,FALSE
2012,15,"VCF0809","VCF9223","4","2",107,3062,FALSE,FALSE
2012,15,"VCF0809","VCF9223","5","2",83,3062,FALSE,FALSE
2012,15,"VCF0809","VCF9223","6","2",51,3062,FALSE,FALSE
2012,15,"VCF0809","VCF9223","7","2",32,3062,FALSE,FALSE
2012,15,"VCF0809","VCF9223","1","3",159,3062,FALSE,FALSE
2012,15,"VCF0809","VCF9223","2","3",245,3062,FALSE,FALSE
2012,15,"VCF0809","VCF9223","3","3",218,3062,FALSE,FALSE
2012,15,"VCF0809","VCF9223","4","3",362,3062,FALSE,FALSE
2012,15,"VCF0809","VCF9223","5","3",176,3062,FALSE,FALSE
2012,15,"VCF0809","VCF9223","6","3",134,3062,FALSE,FALSE
2012,15,"VCF0809","VCF9223","7","3",62,3062,FALSE,FALSE
2012,15,"VCF0809","VCF9223","1","4",57,3062,FALSE,FALSE
2012,15,"VCF0809","VCF9223","2","4",72,3062,FALSE,FALSE
2012,15,"VCF0809","VCF9223","3","4",83,3062,FALSE,FALSE
2012,15,"VCF0809","VCF9223","4","4",149,3062,FALSE,FALSE
2012,15,"VCF0809","VCF9223","5","4",103,3062,FALSE,FALSE
2012,15,"VCF0809","VCF9223","6","4",63,3062,FALSE,FALSE
2012,15,"VCF0809","VCF9223","7","4",62,3062,FALSE,FALSE
2012,16,"VCF0838","VCF0839","1","1",61,3062,FALSE,FALSE
2012,16,"VCF0838","VCF0839","2","1",111,3062,FALSE,FALSE
2012,16,"VCF0838","VCF0839","3","1",38,3062,FALSE,FALSE
2012,16,"VCF0838","VCF0839","4","1",88,3062,FALSE,FALSE
2012,16,"VCF0838","VCF0839","1","2",81,3062,FALSE,FALSE
2012,16,"VCF0838","VCF0839","2","2",183,3062,FALSE,FALSE
2012,16,"VCF0838","VCF0839","3","2",84,3062,FALSE,FALSE
2012,16,"VCF0838","VCF0839","4","2",166,3062,FALSE,FALSE
2012,16,"VCF0838","VCF0839","1","3",48,3062,FALSE,FALSE
2012,16,"VCF0838","VCF0839","2","3",168,3062,FALSE,FALSE
2012,16,"VCF0838","VCF0839","3","3",107,3062,FALSE,FALSE
2012,16,"VCF0838","VCF0839","4","3",212,3062,FALSE,FALSE
2012,16,"VCF0838","VCF0839","1","4",67,3062,FALSE,FALSE
2012,16,"VCF0838","VCF0839","2","4",200,3062,FALSE,FALSE
2012,16,"VCF0838","VCF0839","3","4",97,3062,FALSE,FALSE
2012,16,"VCF0838","VCF0839","4","4",410,3062,FALSE,FALSE
2012,16,"VCF0838","VCF0839","1","5",34,3062,FALSE,FALSE
2012,16,"VCF0838","VCF0839","2","5",98,3062,FALSE,FALSE
2012,16,"VCF0838","VCF0839","3","5",78,3062,FALSE,FALSE
2012,16,"VCF0838","VCF0839","4","5",335,3062,FALSE,FALSE
2012,16,"VCF0838","VCF0839","1","6",13,3062,FALSE,FALSE
2012,16,"VCF0838","VCF0839","2","6",37,3062,FALSE,FALSE
2012,16,"VCF0838","VCF0839","3","6",42,3062,FALSE,FALSE
2012,16,"VCF0838","VCF0839","4","6",159,3062,FALSE,FALSE
2012,16,"VCF0838","VCF0839","1","7",18,3062,FALSE,FALSE
2012,16,"VCF0838","VCF0839","2","7",31,3062,FALSE,FALSE
2012,16,"VCF0838","VCF0839","3","7",18,3062,FALSE,FALSE
2012,16,"VCF0838","VCF0839","4","7",78,3062,FALSE,FALSE
2012,17,"VCF0838","VCF0879a","1","1",157,3062,FALSE,FALSE
2012,17,"VCF0838","VCF0879a","2","1",413,3062,FALSE,FALSE
2012,17,"VCF0838","VCF0879a","3","1",207,3062,FALSE,FALSE
2012,17,"VCF0838","VCF0879a","4","1",580,3062,FALSE,FALSE
2012,17,"VCF0838","VCF0879a","1","3",125,3062,FALSE,FALSE
2012,17,"VCF0838","VCF0879a","2","3",324,3062,FALSE,FALSE
2012,17,"VCF0838","VCF0879a","3","3",186,3062,FALSE,FALSE
2012,17,"VCF0838","VCF0879a","4","3",611,3062,FALSE,FALSE
2012,17,"VCF0838","VCF0879a","1","5",40,3062,FALSE,FALSE
2012,17,"VCF0838","VCF0879a","2","5",91,3062,FALSE,FALSE
2012,17,"VCF0838","VCF0879a","3","5",71,3062,FALSE,FALSE
2012,17,"VCF0838","VCF0879a","4","5",257,3062,FALSE,FALSE
2012,18,"VCF0838","VCF0888","1","1",34,3062,FALSE,FALSE
2012,18,"VCF0838","VCF0888","2","1",86,3062,FALSE,FALSE
2012,18,"VCF0838","VCF0888","3","1",34,3062,FALSE,FALSE
2012,18,"VCF0838","VCF0888","4","1",134,3062,FALSE,FALSE
2012,18,"VCF0838","VCF0888","1","2",139,3062,FALSE,FALSE
2012,18,"VCF0838","VCF0888","2","2",340,3062,FALSE,FALSE
2012,18,"VCF0838","VCF0888","3","2",200,3062,FALSE,FALSE
2012,18,"VCF0838","VCF0888","4","2",706,3062,FALSE,FALSE
2012,18,"VCF0838","VCF0888","1","3",149,3062,FALSE,FALSE
2012,18,"VCF0838","VCF0888","2","3",402,3062,FALSE,FALSE
2012,18,"VCF0838","VCF0888","3","3",230,3062,FALSE,FALSE
2012,18,"VCF0838","VCF0888","4","3",608,3062,FALSE,FALSE
2012,19,"VCF0838","VCF0890","1","1",86,3062,FALSE,FALSE
2012,19,"VCF0838","VCF0890","2","1",161,3062,FALSE,FALSE
2012,19,"VCF0838","VCF0890","3","1",75,3062,FALSE,FALSE
2012,19,"VCF0838","VCF0890","4","1",105,3062,FALSE,FALSE
2012,19,"VCF0838","VCF0890","1","2",106,3062,FALSE,FALSE
2012,19,"VCF0838","VCF0890","2","2",285,3062,FALSE,FALSE
2012,19,"VCF0838","VCF0890","3","2",142,3062,FALSE,FALSE
2012,19,"VCF0838","VCF0890","4","2",400,3062,FALSE,FALSE
2012,19,"VCF0838","VCF0890","1","3",130,3062,FALSE,FALSE
2012,19,"VCF0838","VCF0890","2","3",382,3062,FALSE,FALSE
2012,19,"VCF0838","VCF0890","3","3",247,3062,FALSE,FALSE
2012,19,"VCF0838","VCF0890","4","3",943,3062,FALSE,FALSE
2012,20,"VCF0838","VCF0894","1","1",197,3062,FALSE,FALSE
2012,20,"VCF0838","VCF0894","2","1",477,3062,FALSE,FALSE
2012,20,"VCF0838","VCF0894","3","1",242,3062,FALSE,FALSE
2012,20,"VCF0838","VCF0894","4","1",565,3062,FALSE,FALSE
2012,20,"VCF0838","VCF0894","1","2",88,3062,FALSE,FALSE
2012,20,"VCF0838","VCF0894","2","2",274,3062,FALSE,FALSE
2012,20,"VCF0838","VCF0894","3","2",190,3062,FALSE,FALSE
2012,20,"VCF0838","VCF0894","4","2",679,3062,FALSE,FALSE
2012,20,"VCF0838","VCF0894","1","3",37,3062,FALSE,FALSE
2012,20,"VCF0838","VCF0894","2","3",77,3062,FALSE,FALSE
2012,20,"VCF0838","VCF0894","3","3",32,3062,FALSE,FALSE
2012,20,"VCF0838","VCF0894","4","3",204,3062,FALSE,FALSE
2012,21,"VCF0838","VCF9223","1","1",71,3062,FALSE,FALSE
2012,21,"VCF0838","VCF9223","2","1",185,3062,FALSE,FALSE
2012,21,"VCF0838","VCF9223","3","1",90,3062,FALSE,FALSE
2012,21,"VCF0838","VCF9223","4","1",194,3062,FALSE,FALSE
2012,21,"VCF0838","VCF9223","1","2",68,3062,FALSE,FALSE
2012,21,"VCF0838","VCF9223","2","2",188,3062,FALSE,FALSE
2012,21,"VCF0838","VCF9223","3","2",95,3062,FALSE,FALSE
2012,21,"VCF0838","VCF9223","4","2",226,3062,FALSE,FALSE
2012,21,"VCF0838","VCF9223","1","3",138,3062,FALSE,FALSE
2012,21,"VCF0838","VCF9223","2","3",363,3062,FALSE,FALSE
2012,21,"VCF0838","VCF9223","3","3",206,3062,FALSE,FALSE
2012,21,"VCF0838","VCF9223","4","3",649,3062,FALSE,FALSE
2012,21,"VCF0838","VCF9223","1","4",45,3062,FALSE,FALSE
2012,21,"VCF0838","VCF9223","2","4",92,3062,FALSE,FALSE
2012,21,"VCF0838","VCF9223","3","4",73,3062,FALSE,FALSE
2012,21,"VCF0838","VCF9223","4","4",379,3062,FALSE,FALSE
2012,22,"VCF0839","VCF0879a","1","1",158,3062,FALSE,FALSE
2012,22,"VCF0839","VCF0879a","2","1",273,3062,FALSE,FALSE
2012,22,"VCF0839","VCF0879a","3","1",283,3062,FALSE,FALSE
2012,22,"VCF0839","VCF0879a","4","1",325,3062,FALSE,FALSE
2012,22,"VCF0839","VCF0879a","5","1",185,3062,FALSE,FALSE
2012,22,"VCF0839","VCF0879a","6","1",79,3062,FALSE,FALSE
2012,22,"VCF0839","VCF0879a","7","1",54,3062,FALSE,FALSE
2012,22,"VCF0839","VCF0879a","1","3",99,3062,FALSE,FALSE
2012,22,"VCF0839","VCF0879a","2","3",191,3062,FALSE,FALSE
2012,22,"VCF0839","VCF0879a","3","3",195,3062,FALSE,FALSE
2012,22,"VCF0839","VCF0879a","4","3",354,3062,FALSE,FALSE
2012,22,"VCF0839","VCF0879a","5","3",250,3062,FALSE,FALSE
2012,22,"VCF0839","VCF0879a","6","3",103,3062,FALSE,FALSE
2012,22,"VCF0839","VCF0879a","7","3",54,3062,FALSE,FALSE
2012,22,"VCF0839","VCF0879a","1","5",41,3062,FALSE,FALSE
2012,22,"VCF0839","VCF0879a","2","5",50,3062,FALSE,FALSE
2012,22,"VCF0839","VCF0879a","3","5",57,3062,FALSE,FALSE
2012,22,"VCF0839","VCF0879a","4","5",95,3062,FALSE,FALSE
2012,22,"VCF0839","VCF0879a","5","5",110,3062,FALSE,FALSE
2012,22,"VCF0839","VCF0879a","6","5",69,3062,FALSE,FALSE
2012,22,"VCF0839","VCF0879a","7","5",37,3062,FALSE,FALSE
2012,23,"VCF0839","VCF0888","1","1",67,3062,FALSE,FALSE
2012,23,"VCF0839","VCF0888","2","1",63,3062,FALSE,FALSE
2012,23,"VCF0839","VCF0888","3","1",44,3062,FALSE,FALSE
2012,23,"VCF0839","VCF0888","4","1",46,3062,FALSE,FALSE
2012,23,"VCF0839","VCF0888","5","1",32,3062,FALSE,FALSE
2012,23,"VCF0839","VCF0888","6","1",24,3062,FALSE,FALSE
2012,23,"VCF0839","VCF0888","7","1",12,3062,FALSE,FALSE
2012,23,"VCF0839","VCF0888","1","2",139,3062,FALSE,FALSE
2012,23,"VCF0839","VCF0888","2","2",260,3062,FALSE,FALSE
2012,23,"VCF0839","VCF0888","3","2",268,3062,FALSE,FALSE
2012,23,"VCF0839","VCF0888","4","2",350,3062,FALSE,FALSE
2012,23,"VCF0839","VCF0888","5","2",238,3062,FALSE,FALSE
2012,23,"VCF0839","VCF0888","6","2",97,3062,FALSE,FALSE
2012,23,"VCF0839","VCF0888","7","2",33,3062,FALSE,FALSE
2012,23,"VCF0839","VCF0888","1","3",92,3062,FALSE,FALSE
2012,23,"VCF0839","VCF0888","2","3",191,3062,FALSE,FALSE
2012,23,"VCF0839","VCF0888","3","3",223,3062,FALSE,FALSE
2012,23,"VCF0839","VCF0888","4","3",378,3062,FALSE,FALSE
2012,23,"VCF0839","VCF0888","5","3",275,3062,FALSE,FALSE
2012,23,"VCF0839","VCF0888","6","3",130,3062,FALSE,FALSE
2012,23,"VCF0839","VCF0888","7","3",100,3062,FALSE,FALSE
2012,24,"VCF0839","VCF0890","1","1",141,3062,FALSE,FALSE
2012,24,"VCF0839","VCF0890","2","1",156,3062,FALSE,FALSE
2012,24,"VCF0839","VCF0890","3","1",73,3062,FALSE,FALSE
2012,24,"VCF0839","VCF0890","4","1",36,3062,FALSE,FALSE
2012,24,"VCF0839","VCF0890","5","1",13,3062,FALSE,FALSE
2012,24,"VCF0839","VCF0890","6","1",5,3062,FALSE,FALSE
2012,24,"VCF0839","VCF0890","7","1",3,3062,FALSE,TRUE
2012,24,"VCF0839","VCF0890","1","2",92,3062,FALSE,FALSE
2012,24,"VCF0839","VCF0890","2","2",192,3062,FALSE,FALSE
2012,24,"VCF0839","VCF0890","3","2",231,3062,FALSE,FALSE
2012,24,"VCF0839","VCF0890","4","2",255,3062,FALSE,FALSE
2012,24,"VCF0839","VCF0890","5","2",118,3062,FALSE,FALSE
2012,24,"VCF0839","VCF0890","6","2",37,3062,FALSE,FALSE
2012,24,"VCF0839","VCF0890","7","2",8,3062,FALSE,FALSE
2012,24,"VCF0839","VCF0890","1","3",65,3062,FALSE,FALSE
2012,24,"VCF0839","VCF0890","2","3",166,3062,FALSE,FALSE
2012,24,"VCF0839","VCF0890","3","3",231,3062,FALSE,FALSE
2012,24,"VCF0839","VCF0890","4","3",483,3062,FALSE,FALSE
2012,24,"VCF0839","VCF0890","5","3",414,3062,FALSE,FALSE
2012,24,"VCF0839","VCF0890","6","3",209,3062,FALSE,FALSE
2012,24,"VCF0839","VCF0890","7","3",134,3062,FALSE,FALSE
2012,25,"VCF0839","VCF0894","1","1",267,3062,FALSE,FALSE
2012,25,"VCF0839","VCF0894","2","1",445,3062,FALSE,FALSE
2012,25,"VCF0839","VCF0894","3","1",361,3062,FALSE,FALSE
2012,25,"VCF0839","VCF0894","4","1",240,3062,FALSE,FALSE
2012,25,"VCF0839","VCF0894","5","1",111,3062,FALSE,FALSE
2012,25,"VCF0839","VCF0894","6","1",32,3062,FALSE,FALSE
2012,25,"VCF0839","VCF0894","7","1",25,3062,FALSE,FALSE
2012,25,"VCF0839","VCF0894","1","2",27,3062,FALSE,FALSE
2012,25,"VCF0839","VCF0894","2","2",63,3062,FALSE,FALSE
2012,25,"VCF0839","VCF0894","3","2",160,3062,FALSE,FALSE
2012,25,"VCF0839","VCF0894","4","2",460,3062,FALSE,FALSE
2012,25,"VCF0839","VCF0894","5","2",336,3062,FALSE,FALSE
2012,25,"VCF0839","VCF0894","6","2",134,3062,FALSE,FALSE
2012,25,"VCF0839","VCF0894","7","2",51,3062,FALSE,FALSE
2012,25,"VCF0839","VCF0894","1","3",4,3062,FALSE,TRUE
2012,25,"VCF0839","VCF0894","2","3",6,3062,FALSE,FALSE
2012,25,"VCF0839","VCF0894","3","3",14,3062,FALSE,FALSE
2012,25,"VCF0839","VCF0894","4","3",74,3062,FALSE,FALSE
2012,25,"VCF0839","VCF0894","5","3",98,3062,FALSE,FALSE
2012,25,"VCF0839","VCF0894","6","3",85,3062,FALSE,FALSE
2012,25,"VCF0839","VCF0894","7","3",69,3062,FALSE,FALSE
2012,26,"VCF0839","VCF9223","1","1",95,3062,FALSE,FALSE
2012,26,"VCF0839","VCF9223","2","1",108,3062,FALSE,FALSE
2012,26,"VCF0839","VCF9223","3","1",95,3062,FALSE,FALSE
2012,26,"VCF0839","VCF9223","4","1",113,3062,FALSE,FALSE
2012,26,"VCF0839","VCF9223","5","1",59,3062,FALSE,FALSE
2012,26,"VCF0839","VCF9223","6","1",29,3062,FALSE,FALSE
2012,26,"VCF0839","VCF9223","7","1",41,3062,FALSE,FALSE
2012,26,"VCF0839","VCF9223","1","2",66,3062,FALSE,FALSE
2012,26,"VCF0839","VCF9223","2","2",117,3062,FALSE,FALSE
2012,26,"VCF0839","VCF9223","3","2",117,3062,FALSE,FALSE
2012,26,"VCF0839","VCF9223","4","2",127,3062,FALSE,FALSE
2012,26,"VCF0839","VCF9223","5","2",101,3062,FALSE,FALSE
2012,26,"VCF0839","VCF9223","6","2",32,3062,FALSE,FALSE
2012,26,"VCF0839","VCF9223","7","2",17,3062,FALSE,FALSE
2012,26,"VCF0839","VCF9223","1","3",95,3062,FALSE,FALSE
2012,26,"VCF0839","VCF9223","2","3",236,3062,FALSE,FALSE
2012,26,"VCF0839","VCF9223","3","3",247,3062,FALSE,FALSE
2012,26,"VCF0839","VCF9223","4","3",388,3062,FALSE,FALSE
2012,26,"VCF0839","VCF9223","5","3",238,3062,FALSE,FALSE
2012,26,"VCF0839","VCF9223","6","3",106,3062,FALSE,FALSE
2012,26,"VCF0839","VCF9223","7","3",46,3062,FALSE,FALSE
2012,26,"VCF0839","VCF9223","1","4",42,3062,FALSE,FALSE
2012,26,"VCF0839","VCF9223","2","4",53,3062,FALSE,FALSE
2012,26,"VCF0839","VCF9223","3","4",76,3062,FALSE,FALSE
2012,26,"VCF0839","VCF9223","4","4",146,3062,FALSE,FALSE
2012,26,"VCF0839","VCF9223","5","4",147,3062,FALSE,FALSE
2012,26,"VCF0839","VCF9223","6","4",84,3062,FALSE,FALSE
2012,26,"VCF0839","VCF9223","7","4",41,3062,FALSE,FALSE
2012,27,"VCF0879a","VCF0888","1","1",110,3062,FALSE,FALSE
2012,27,"VCF0879a","VCF0888","3","1",108,3062,FALSE,FALSE
2012,27,"VCF0879a","VCF0888","5","1",70,3062,FALSE,FALSE
2012,27,"VCF0879a","VCF0888","1","2",530,3062,FALSE,FALSE
2012,27,"VCF0879a","VCF0888","3","2",634,3062,FALSE,FALSE
2012,27,"VCF0879a","VCF0888","5","2",221,3062,FALSE,FALSE
2012,27,"VCF0879a","VCF0888","1","3",717,3062,FALSE,FALSE
2012,27,"VCF0879a","VCF0888","3","3",504,3062,FALSE,FALSE
2012,27,"VCF0879a","VCF0888","5","3",168,3062,FALSE,FALSE
2012,28,"VCF0879a","VCF0890","1","1",187,3062,FALSE,FALSE
2012,28,"VCF0879a","VCF0890","3","1",165,3062,FALSE,FALSE
2012,28,"VCF0879a","VCF0890","5","1",75,3062,FALSE,FALSE
2012,28,"VCF0879a","VCF0890","1","2",448,3062,FALSE,FALSE
2012,28,"VCF0879a","VCF0890","3","2",384,3062,FALSE,FALSE
2012,28,"VCF0879a","VCF0890","5","2",101,3062,FALSE,FALSE
2012,28,"VCF0879a","VCF0890","1","3",722,3062,FALSE,FALSE
2012,28,"VCF0879a","VCF0890","3","3",697,3062,FALSE,FALSE
2012,28,"VCF0879a","VCF0890","5","3",283,3062,FALSE,FALSE
2012,29,"VCF0879a","VCF0894","1","1",802,3062,FALSE,FALSE
2012,29,"VCF0879a","VCF0894","3","1",522,3062,FALSE,FALSE
2012,29,"VCF0879a","VCF0894","5","1",157,3062,FALSE,FALSE
2012,29,"VCF0879a","VCF0894","1","2",447,3062,FALSE,FALSE
2012,29,"VCF0879a","VCF0894","3","2",583,3062,FALSE,FALSE
2012,29,"VCF0879a","VCF0894","5","2",201,3062,FALSE,FALSE
2012,29,"VCF0879a","VCF0894","1","3",108,3062,FALSE,FALSE
2012,29,"VCF0879a","VCF0894","3","3",141,3062,FALSE,FALSE
2012,29,"VCF0879a","VCF0894","5","3",101,3062,FALSE,FALSE
2012,30,"VCF0879a","VCF9223","1","1",446,3062,FALSE,FALSE
2012,30,"VCF0879a","VCF9223","3","1",53,3062,FALSE,FALSE
2012,30,"VCF0879a","VCF9223","5","1",41,3062,FALSE,FALSE
2012,30,"VCF0879a","VCF9223","1","2",390,3062,FALSE,FALSE
2012,30,"VCF0879a","VCF9223","3","2",139,3062,FALSE,FALSE
2012,30,"VCF0879a","VCF9223","5","2",48,3062,FALSE,FALSE
2012,30,"VCF0879a","VCF9223","1","3",457,3062,FALSE,FALSE
2012,30,"VCF0879a","VCF9223","3","3",739,3062,FALSE,FALSE
2012,30,"VCF0879a","VCF9223","5","3",160,3062,FALSE,FALSE
2012,30,"VCF0879a","VCF9223","1","4",64,3062,FALSE,FALSE
2012,30,"VCF0879a","VCF9223","3","4",315,3062,FALSE,FALSE
2012,30,"VCF0879a","VCF9223","5","4",210,3062,FALSE,FALSE
2012,31,"VCF0888","VCF0890","1","1",127,3062,FALSE,FALSE
2012,31,"VCF0888","VCF0890","2","1",202,3062,FALSE,FALSE
2012,31,"VCF0888","VCF0890","3","1",98,3062,FALSE,FALSE
2012,31,"VCF0888","VCF0890","1","2",54,3062,FALSE,FALSE
2012,31,"VCF0888","VCF0890","2","2",512,3062,FALSE,FALSE
2012,31,"VCF0888","VCF0890","3","2",367,3062,FALSE,FALSE
2012,31,"VCF0888","VCF0890","1","3",107,3062,FALSE,FALSE
2012,31,"VCF0888","VCF0890","2","3",671,3062,FALSE,FALSE
2012,31,"VCF0888","VCF0890","3","3",924,3062,FALSE,FALSE
2012,32,"VCF0888","VCF0894","1","1",176,3062,FALSE,FALSE
2012,32,"VCF0888","VCF0894","2","1",702,3062,FALSE,FALSE
2012,32,"VCF0888","VCF0894","3","1",603,3062,FALSE,FALSE
2012,32,"VCF0888","VCF0894","1","2",73,3062,FALSE,FALSE
2012,32,"VCF0888","VCF0894","2","2",578,3062,FALSE,FALSE
2012,32,"VCF0888","VCF0894","3","2",580,3062,FALSE,FALSE
2012,32,"VCF0888","VCF0894","1","3",39,3062,FALSE,FALSE
2012,32,"VCF0888","VCF0894","2","3",105,3062,FALSE,FALSE
2012,32,"VCF0888","VCF0894","3","3",206,3062,FALSE,FALSE
2012,33,"VCF0888","VCF9223","1","1",55,3062,FALSE,FALSE
2012,33,"VCF0888","VCF9223","2","1",180,3062,FALSE,FALSE
2012,33,"VCF0888","VCF9223","3","1",305,3062,FALSE,FALSE
2012,33,"VCF0888","VCF9223","1","2",46,3062,FALSE,FALSE
2012,33,"VCF0888","VCF9223","2","2",226,3062,FALSE,FALSE
2012,33,"VCF0888","VCF9223","3","2",305,3062,FALSE,FALSE
2012,33,"VCF0888","VCF9223","1","3",126,3062,FALSE,FALSE
2012,33,"VCF0888","VCF9223","2","3",670,3062,FALSE,FALSE
2012,33,"VCF0888","VCF9223","3","3",560,3062,FALSE,FALSE
2012,33,"VCF0888","VCF9223","1","4",61,3062,FALSE,FALSE
2012,33,"VCF0888","VCF9223","2","4",309,3062,FALSE,FALSE
2012,33,"VCF0888","VCF9223","3","4",219,3062,FALSE,FALSE
2012,34,"VCF0890","VCF0894","1","1",365,3062,FALSE,FALSE
2012,34,"VCF0890","VCF0894","2","1",522,3062,FALSE,FALSE
2012,34,"VCF0890","VCF0894","3","1",594,3062,FALSE,FALSE
2012,34,"VCF0890","VCF0894","1","2",53,3062,FALSE,FALSE
2012,34,"VCF0890","VCF0894","2","2",371,3062,FALSE,FALSE
2012,34,"VCF0890","VCF0894","3","2",807,3062,FALSE,FALSE
2012,34,"VCF0890","VCF0894","1","3",9,3062,FALSE,FALSE
2012,34,"VCF0890","VCF0894","2","3",40,3062,FALSE,FALSE
2012,34,"VCF0890","VCF0894","3","3",301,3062,FALSE,FALSE
2012,35,"VCF0890","VCF9223","1","1",86,3062,FALSE,FALSE
2012,35,"VCF0890","VCF9223","2","1",175,3062,FALSE,FALSE
2012,35,"VCF0890","VCF9223","3","1",279,3062,FALSE,FALSE
2012,35,"VCF0890","VCF9223","1","2",93,3062,FALSE,FALSE
2012,35,"VCF0890","VCF9223","2","2",195,3062,FALSE,FALSE
2012,35,"VCF0890","VCF9223","3","2",289,3062,FALSE,FALSE
2012,35,"VCF0890","VCF9223","1","3",183,3062,FALSE,FALSE
2012,35,"VCF0890","VCF9223","2","3",426,3062,FALSE,FALSE
2012,35,"VCF0890","VCF9223","3","3",747,3062,FALSE,FALSE
2012,35,"VCF0890","VCF9223","1","4",65,3062,FALSE,FALSE
2012,35,"VCF0890","VCF9223","2","4",137,3062,FALSE,FALSE
2012,35,"VCF0890","VCF9223","3","4",387,3062,FALSE,FALSE
2012,36,"VCF0894","VCF9223","1","1",334,3062,FALSE,FALSE
2012,36,"VCF0894","VCF9223","2","1",143,3062,FALSE,FALSE
2012,36,"VCF0894","VCF9223","3","1",63,3062,FALSE,FALSE
2012,36,"VCF0894","VCF9223","1","2",322,3062,FALSE,FALSE
2012,36,"VCF0894","VCF9223","2","2",191,3062,FALSE,FALSE
2012,36,"VCF0894","VCF9223","3","2",64,3062,FALSE,FALSE
2012,36,"VCF0894","VCF9223","1","3",628,3062,FALSE,FALSE
2012,36,"VCF0894","VCF9223","2","3",598,3062,FALSE,FALSE
2012,36,"VCF0894","VCF9223","3","3",130,3062,FALSE,FALSE
2012,36,"VCF0894","VCF9223","1","4",197,3062,FALSE,FALSE
2012,36,"VCF0894","VCF9223","2","4",299,3062,FALSE,FALSE
2012,36,"VCF0894","VCF9223","3","4",93,3062,FALSE,FALSE
2016,1,"VCF0806","VCF0809","1","1",167,1914,FALSE,FALSE
2016,1,"VCF0806","VCF0809","2","1",46,1914,FALSE,FALSE
2016,1,"VCF0806","VCF0809","3","1",26,1914,FALSE,FALSE
2016,1,"VCF0806","VCF0809","4","1",26,1914,FALSE,FALSE
2016,1,"VCF0806","VCF0809","5","1",4,1914,FALSE,TRUE
2016,1,"VCF0806","VCF0809","6","1",4,1914,FALSE,TRUE
2016,1,"VCF0806","VCF0809","7","1",12,1914,FALSE,FALSE
2016,1,"VCF0806","VCF0809","1","2",88,1914,FALSE,FALSE
2016,1,"VCF0806","VCF0809","2","2",101,1914,FALSE,FALSE
2016,1,"VCF0806","VCF0809","3","2",51,1914,FALSE,FALSE
2016,1,"VCF0806","VCF0809","4","2",31,1914,FALSE,FALSE
2016,1,"VCF0806","VCF0809","5","2",15,1914,FALSE,FALSE
2016,1,"VCF0806","VCF0809","6","2",13,1914,FALSE,FALSE
2016,1,"VCF0806","VCF0809","7","2",15,1914,FALSE,FALSE
2016,1,"VCF0806","VCF0809","1","3",42,1914,FALSE,FALSE
2016,1,"VCF0806","VCF0809","2","3",57,1914,FALSE,FALSE
