year,pair_index,node1,node2,level1,level2,cell_n,pairwise_n,cell_proportion
2024,9,VCF0809,VCF0838,7,4,453,4521,0.100199071001991
2024,10,VCF0809,VCF0839,1,1,184,4293,0.0428604705334265
2024,10,VCF0809,VCF0839,2,1,66,4293,0.0153738644304682
2024,10,VCF0809,VCF0839,3,1,23,4293,0.00535755881667831
2024,10,VCF0809,VCF0839,4,1,18,4293,0.00419287211740042
2024,10,VCF0809,VCF0839,5,1,5,4293,0.00116468669927789
2024,10,VCF0809,VCF0839,6,1,3,4293,0.000698812019566737
2024,10,VCF0809,VCF0839,7,1,21,4293,0.00489168413696716
2024,10,VCF0809,VCF0839,1,2,136,4293,0.0316794782203587
2024,10,VCF0809,VCF0839,2,2,99,4293,0.0230607966457023
2024,10,VCF0809,VCF0839,3,2,43,4293,0.0100163056137899
2024,10,VCF0809,VCF0839,4,2,32,4293,0.00745399487537852
2024,10,VCF0809,VCF0839,5,2,9,4293,0.00209643605870021
2024,10,VCF0809,VCF0839,6,2,6,4293,0.00139762403913347
2024,10,VCF0809,VCF0839,7,2,6,4293,0.00139762403913347
2024,10,VCF0809,VCF0839,1,3,117,4293,0.0272536687631027
2024,10,VCF0809,VCF0839,2,3,160,4293,0.0372699743768926
2024,10,VCF0809,VCF0839,3,3,128,4293,0.0298159795015141
2024,10,VCF0809,VCF0839,4,3,87,4293,0.0202655485674354
2024,10,VCF0809,VCF0839,5,3,39,4293,0.00908455625436758
2024,10,VCF0809,VCF0839,6,3,21,4293,0.00489168413696716
2024,10,VCF0809,VCF0839,7,3,10,4293,0.00232937339855579
2024,10,VCF0809,VCF0839,1,4,88,4293,0.0204984859072909
2024,10,VCF0809,VCF0839,2,4,127,4293,0.0295830421616585
2024,10,VCF0809,VCF0839,3,4,192,4293,0.0447239692522711
2024,10,VCF0809,VCF0839,4,4,261,4293,0.0607966457023061
2024,10,VCF0809,VCF0839,5,4,130,4293,0.0302818541812253
2024,10,VCF0809,VCF0839,6,4,43,4293,0.0100163056137899
2024,10,VCF0809,VCF0839,7,4,36,4293,0.00838574423480084
2024,10,VCF0809,VCF0839,1,5,38,4293,0.008851618914512
2024,10,VCF0809,VCF0839,2,5,64,4293,0.014907989750757
2024,10,VCF0809,VCF0839,3,5,135,4293,0.0314465408805031
2024,10,VCF0809,VCF0839,4,5,226,4293,0.0526438388073608
2024,10,VCF0809,VCF0839,5,5,223,4293,0.0519450267877941
2024,10,VCF0809,VCF0839,6,5,99,4293,0.0230607966457023
2024,10,VCF0809,VCF0839,7,5,65,4293,0.0151409270906126
2024,10,VCF0809,VCF0839,1,6,16,4293,0.00372699743768926
2024,10,VCF0809,VCF0839,2,6,19,4293,0.004425809457256
2024,10,VCF0809,VCF0839,3,6,51,4293,0.0118798043326345
2024,10,VCF0809,VCF0839,4,6,117,4293,0.0272536687631027
2024,10,VCF0809,VCF0839,5,6,118,4293,0.0274866061029583
2024,10,VCF0809,VCF0839,6,6,124,4293,0.0288842301420918
2024,10,VCF0809,VCF0839,7,6,82,4293,0.0191008618681575
2024,10,VCF0809,VCF0839,1,7,43,4293,0.0100163056137899
2024,10,VCF0809,VCF0839,2,7,15,4293,0.00349406009783368
2024,10,VCF0809,VCF0839,3,7,44,4293,0.0102492429536455
2024,10,VCF0809,VCF0839,4,7,111,4293,0.0258560447239693
2024,10,VCF0809,VCF0839,5,7,121,4293,0.028185418122525
2024,10,VCF0809,VCF0839,6,7,137,4293,0.0319124155602143
2024,10,VCF0809,VCF0839,7,7,355,4293,0.0826927556487305
2024,11,VCF0809,VCF0888,1,1,33,4725,0.00698412698412698
2024,11,VCF0809,VCF0888,2,1,22,4725,0.00465608465608466
2024,11,VCF0809,VCF0888,3,1,23,4725,0.00486772486772487
2024,11,VCF0809,VCF0888,4,1,33,4725,0.00698412698412698
2024,11,VCF0809,VCF0888,5,1,46,4725,0.00973544973544974
2024,11,VCF0809,VCF0888,6,1,44,4725,0.00931216931216931
2024,11,VCF0809,VCF0888,7,1,86,4725,0.0182010582010582
2024,11,VCF0809,VCF0888,1,2,123,4725,0.026031746031746
2024,11,VCF0809,VCF0888,2,2,147,4725,0.0311111111111111
2024,11,VCF0809,VCF0888,3,2,164,4725,0.0347089947089947
2024,11,VCF0809,VCF0888,4,2,318,4725,0.0673015873015873
2024,11,VCF0809,VCF0888,5,2,261,4725,0.0552380952380952
2024,11,VCF0809,VCF0888,6,2,171,4725,0.0361904761904762
2024,11,VCF0809,VCF0888,7,2,183,4725,0.0387301587301587
2024,11,VCF0809,VCF0888,1,3,530,4725,0.112169312169312
2024,11,VCF0809,VCF0888,2,3,425,4725,0.0899470899470899
2024,11,VCF0809,VCF0888,3,3,482,4725,0.102010582010582
2024,11,VCF0809,VCF0888,4,3,603,4725,0.127619047619048
2024,11,VCF0809,VCF0888,5,3,385,4725,0.0814814814814815
2024,11,VCF0809,VCF0888,6,3,246,4725,0.0520634920634921
2024,11,VCF0809,VCF0888,7,3,400,4725,0.0846560846560847
2024,12,VCF0809,VCF0890,1,1,182,4729,0.0384859378304081
2024,12,VCF0809,VCF0890,2,1,115,4729,0.024318037640093
2024,12,VCF0809,VCF0890,3,1,51,4729,0.0107845210403891
2024,12,VCF0809,VCF0890,4,1,34,4729,0.00718968069359273
2024,12,VCF0809,VCF0890,5,1,17,4729,0.00359484034679636
2024,12,VCF0809,VCF0890,6,1,8,4729,0.00169168957496299
2024,12,VCF0809,VCF0890,7,1,17,4729,0.00359484034679636
2024,12,VCF0809,VCF0890,1,2,238,4729,0.0503277648551491
2024,12,VCF0809,VCF0890,2,2,216,4729,0.0456756185240008
2024,12,VCF0809,VCF0890,3,2,193,4729,0.0408120109959822
2024,12,VCF0809,VCF0890,4,2,203,4729,0.042926622964686
2024,12,VCF0809,VCF0890,5,2,101,4729,0.0213575808839078
2024,12,VCF0809,VCF0890,6,2,44,4729,0.00930429266229647
2024,12,VCF0809,VCF0890,7,2,65,4729,0.0137449777965743
2024,12,VCF0809,VCF0890,1,3,267,4729,0.0564601395643899
2024,12,VCF0809,VCF0890,2,3,264,4729,0.0558257559737788
2024,12,VCF0809,VCF0890,3,3,426,4729,0.0900824698667794
2024,12,VCF0809,VCF0890,4,3,716,4729,0.151406216959188
2024,12,VCF0809,VCF0890,5,3,576,4729,0.121801649397336
2024,12,VCF0809,VCF0890,6,3,408,4729,0.0862761683231127
2024,12,VCF0809,VCF0890,7,3,588,4729,0.12433918375978
2024,13,VCF0809,VCF0894,1,1,436,4711,0.0925493525790703
2024,13,VCF0809,VCF0894,2,1,310,4711,0.0658034387603481
2024,13,VCF0809,VCF0894,3,1,217,4711,0.0460624071322437
2024,13,VCF0809,VCF0894,4,1,206,4711,0.0437274464020378
2024,13,VCF0809,VCF0894,5,1,82,4711,0.0174060708978985
2024,13,VCF0809,VCF0894,6,1,40,4711,0.00849076629165782
2024,13,VCF0809,VCF0894,7,1,80,4711,0.0169815325833156
2024,13,VCF0809,VCF0894,1,2,199,4711,0.0422415623009977
2024,13,VCF0809,VCF0894,2,2,232,4711,0.0492464444916154
2024,13,VCF0809,VCF0894,3,2,316,4711,0.0670770537040968
2024,13,VCF0809,VCF0894,4,2,455,4711,0.0965824665676077
2024,13,VCF0809,VCF0894,5,2,327,4711,0.0694120144343027
2024,13,VCF0809,VCF0894,6,2,138,4711,0.0292931437062195
2024,13,VCF0809,VCF0894,7,2,168,4711,0.0356612184249629
2024,13,VCF0809,VCF0894,1,3,49,4711,0.0104011887072808
2024,13,VCF0809,VCF0894,2,3,49,4711,0.0104011887072808
2024,13,VCF0809,VCF0894,3,3,134,4711,0.0284440670770537
2024,13,VCF0809,VCF0894,4,3,288,4711,0.0611335172999363
2024,13,VCF0809,VCF0894,5,3,282,4711,0.0598599023561877
2024,13,VCF0809,VCF0894,6,3,281,4711,0.0596476331988962
2024,13,VCF0809,VCF0894,7,3,422,4711,0.08957758437699
2024,14,VCF0809,VCF0879a,1,1,378,4257,0.0887949260042283
2024,14,VCF0809,VCF0879a,2,1,287,4257,0.0674183697439511
2024,14,VCF0809,VCF0879a,3,1,284,4257,0.066713648108997
2024,14,VCF0809,VCF0879a,4,1,372,4257,0.0873854827343199
2024,14,VCF0809,VCF0879a,5,1,221,4257,0.0519144937749589
2024,14,VCF0809,VCF0879a,6,1,125,4257,0.0293634014564247
2024,14,VCF0809,VCF0879a,7,1,201,4257,0.0472163495419309
2024,14,VCF0809,VCF0879a,1,2,168,4257,0.0394644115574348
2024,14,VCF0809,VCF0879a,2,2,169,4257,0.0396993187690862
2024,14,VCF0809,VCF0879a,3,2,223,4257,0.0523843081982617
2024,14,VCF0809,VCF0879a,4,2,333,4257,0.0782241014799154
2024,14,VCF0809,VCF0879a,5,2,283,4257,0.0664787408973456
2024,14,VCF0809,VCF0879a,6,2,185,4257,0.0434578341555086
2024,14,VCF0809,VCF0879a,7,2,230,4257,0.0540286586798215
2024,14,VCF0809,VCF0879a,1,3,65,4257,0.0152689687573409
2024,14,VCF0809,VCF0879a,2,3,85,4257,0.0199671129903688
2024,14,VCF0809,VCF0879a,3,3,93,4257,0.02184637068358
2024,14,VCF0809,VCF0879a,4,3,154,4257,0.0361757105943152
2024,14,VCF0809,VCF0879a,5,3,133,4257,0.0312426591496359
2024,14,VCF0809,VCF0879a,6,3,109,4257,0.0256048860700024
2024,14,VCF0809,VCF0879a,7,3,159,4257,0.0373502466525722
2024,15,VCF0809,VCF9223,1,1,188,4278,0.0439457690509584
2024,15,VCF0809,VCF9223,2,1,100,4278,0.0233754090696587
2024,15,VCF0809,VCF9223,3,1,90,4278,0.0210378681626928
2024,15,VCF0809,VCF9223,4,1,92,4278,0.021505376344086
2024,15,VCF0809,VCF9223,5,1,37,4278,0.00864890135577373
2024,15,VCF0809,VCF9223,6,1,27,4278,0.00631136044880785
2024,15,VCF0809,VCF9223,7,1,94,4278,0.0219728845254792
2024,15,VCF0809,VCF9223,1,2,167,4278,0.0390369331463301
2024,15,VCF0809,VCF9223,2,2,143,4278,0.033426834969612
2024,15,VCF0809,VCF9223,3,2,115,4278,0.0268817204301075
2024,15,VCF0809,VCF9223,4,2,110,4278,0.0257129499766246
2024,15,VCF0809,VCF9223,5,2,69,4278,0.0161290322580645
2024,15,VCF0809,VCF9223,6,2,39,4278,0.0091164095371669
2024,15,VCF0809,VCF9223,7,2,69,4278,0.0161290322580645
2024,15,VCF0809,VCF9223,1,3,192,4278,0.0448807854137447
2024,15,VCF0809,VCF9223,2,3,196,4278,0.0458158017765311
2024,15,VCF0809,VCF9223,3,3,219,4278,0.0511921458625526
2024,15,VCF0809,VCF9223,4,3,322,4278,0.0752688172043011
2024,15,VCF0809,VCF9223,5,3,224,4278,0.0523609163160355
2024,15,VCF0809,VCF9223,6,3,108,4278,0.0252454417952314
2024,15,VCF0809,VCF9223,7,3,145,4278,0.0338943431510051
2024,15,VCF0809,VCF9223,1,4,69,4278,0.0161290322580645
2024,15,VCF0809,VCF9223,2,4,103,4278,0.0240766713417485
2024,15,VCF0809,VCF9223,3,4,182,4278,0.0425432445067789
2024,15,VCF0809,VCF9223,4,4,339,4278,0.0792426367461431
2024,15,VCF0809,VCF9223,5,4,309,4278,0.0722300140252454
2024,15,VCF0809,VCF9223,6,4,246,4278,0.0575035063113605
2024,15,VCF0809,VCF9223,7,4,284,4278,0.0663861617578308
2024,16,VCF0838,VCF0839,1,1,62,4348,0.0142594296228151
2024,16,VCF0838,VCF0839,2,1,141,4348,0.0324287028518859
2024,16,VCF0838,VCF0839,3,1,61,4348,0.0140294388224471
2024,16,VCF0838,VCF0839,4,1,54,4348,0.0124195032198712
2024,16,VCF0838,VCF0839,1,2,31,4348,0.00712971481140754
2024,16,VCF0838,VCF0839,2,2,147,4348,0.0338086476540938
2024,16,VCF0838,VCF0839,3,2,77,4348,0.0177092916283349
2024,16,VCF0838,VCF0839,4,2,56,4348,0.0128794848206072
2024,16,VCF0838,VCF0839,1,3,37,4348,0.00850965961361546
2024,16,VCF0838,VCF0839,2,3,204,4348,0.046918123275069
2024,16,VCF0838,VCF0839,3,3,166,4348,0.0381784728610856
2024,16,VCF0838,VCF0839,4,3,148,4348,0.0340386384544618
2024,16,VCF0838,VCF0839,1,4,38,4348,0.00873965041398344
2024,16,VCF0838,VCF0839,2,4,229,4348,0.0526678932842686
2024,16,VCF0838,VCF0839,3,4,247,4348,0.0568077276908924
2024,16,VCF0838,VCF0839,4,4,387,4348,0.0890064397424103
2024,16,VCF0838,VCF0839,1,5,30,4348,0.00689972401103956
2024,16,VCF0838,VCF0839,2,5,125,4348,0.0287488500459982
2024,16,VCF0838,VCF0839,3,5,194,4348,0.0446182152713891
2024,16,VCF0838,VCF0839,4,5,525,4348,0.120745170193192
2024,16,VCF0838,VCF0839,1,6,15,4348,0.00344986200551978
2024,16,VCF0838,VCF0839,2,6,45,4348,0.0103495860165593
2024,16,VCF0838,VCF0839,3,6,89,4348,0.0204691812327507
2024,16,VCF0838,VCF0839,4,6,381,4348,0.0876264949402024
2024,16,VCF0838,VCF0839,1,7,33,4348,0.00758969641214352
2024,16,VCF0838,VCF0839,2,7,108,4348,0.0248390064397424
2024,16,VCF0838,VCF0839,3,7,83,4348,0.0190892364305428
2024,16,VCF0838,VCF0839,4,7,635,4348,0.146044158233671
2024,17,VCF0838,VCF0888,1,1,18,5004,0.00359712230215827
2024,17,VCF0838,VCF0888,2,1,41,5004,0.00819344524380496
2024,17,VCF0838,VCF0888,3,1,45,5004,0.00899280575539568
2024,17,VCF0838,VCF0888,4,1,191,5004,0.0381694644284572
2024,17,VCF0838,VCF0888,1,2,46,5004,0.00919264588329336
2024,17,VCF0838,VCF0888,2,2,225,5004,0.0449640287769784
2024,17,VCF0838,VCF0888,3,2,281,5004,0.0561550759392486
2024,17,VCF0838,VCF0888,4,2,909,5004,0.181654676258993
2024,17,VCF0838,VCF0888,1,3,228,5004,0.0455635491606715
2024,17,VCF0838,VCF0888,2,3,894,5004,0.178657074340528
2024,17,VCF0838,VCF0888,3,3,731,5004,0.146083133493205
2024,17,VCF0838,VCF0888,4,3,1395,5004,0.278776978417266
2024,18,VCF0838,VCF0890,1,1,61,5007,0.01218294387857
2024,18,VCF0838,VCF0890,2,1,192,5007,0.0383463151587777
2024,18,VCF0838,VCF0890,3,1,97,5007,0.0193728779708408
2024,18,VCF0838,VCF0890,4,1,63,5007,0.0125823846614739
2024,18,VCF0838,VCF0890,1,2,76,5007,0.0151787497503495
2024,18,VCF0838,VCF0890,2,2,370,5007,0.0738965448372279
2024,18,VCF0838,VCF0890,3,2,277,5007,0.0553225484321949
2024,18,VCF0838,VCF0890,4,2,425,5007,0.0848811663670861
2024,18,VCF0838,VCF0890,1,3,155,5007,0.0309566606750549
2024,18,VCF0838,VCF0890,2,3,599,5007,0.119632514479728
2024,18,VCF0838,VCF0890,3,3,683,5007,0.136409027361694
2024,18,VCF0838,VCF0890,4,3,2009,5007,0.401238266427002
2024,19,VCF0838,VCF0894,1,1,137,4986,0.0274769354191737
2024,19,VCF0838,VCF0894,2,1,540,4986,0.108303249097473
2024,19,VCF0838,VCF0894,3,1,336,4986,0.0673886883273165
2024,19,VCF0838,VCF0894,4,1,377,4986,0.0756117127958283
2024,19,VCF0838,VCF0894,1,2,87,4986,0.0174488567990373
2024,19,VCF0838,VCF0894,2,2,438,4986,0.0878459687123947
2024,19,VCF0838,VCF0894,3,2,504,4986,0.101083032490975
2024,19,VCF0838,VCF0894,4,2,969,4986,0.194344163658243
2024,19,VCF0838,VCF0894,1,3,64,4986,0.0128359406337746
2024,19,VCF0838,VCF0894,2,3,177,4986,0.0354993983152828
2024,19,VCF0838,VCF0894,3,3,215,4986,0.0431207380665864
2024,19,VCF0838,VCF0894,4,3,1142,4986,0.229041315683915
2024,20,VCF0838,VCF0879a,1,1,149,4485,0.033221850613155
2024,20,VCF0838,VCF0879a,2,1,623,4485,0.138907469342252
2024,20,VCF0838,VCF0879a,3,1,453,4485,0.101003344481605
2024,20,VCF0838,VCF0879a,4,1,757,4485,0.168784838350056
2024,20,VCF0838,VCF0879a,1,2,73,4485,0.0162764771460424
2024,20,VCF0838,VCF0879a,2,2,273,4485,0.0608695652173913
2024,20,VCF0838,VCF0879a,3,2,346,4485,0.0771460423634337
2024,20,VCF0838,VCF0879a,4,2,997,4485,0.222296544035674
2024,20,VCF0838,VCF0879a,1,3,31,4485,0.00691192865105909
2024,20,VCF0838,VCF0879a,2,3,136,4485,0.0303232998885173
2024,20,VCF0838,VCF0879a,3,3,145,4485,0.032329988851728
2024,20,VCF0838,VCF0879a,4,3,502,4485,0.111928651059086
2024,21,VCF0838,VCF9223,1,1,74,4504,0.0164298401420959
2024,21,VCF0838,VCF9223,2,1,274,4504,0.0608348134991119
2024,21,VCF0838,VCF9223,3,1,149,4504,0.0330817051509769
2024,21,VCF0838,VCF9223,4,1,171,4504,0.0379662522202487
2024,21,VCF0838,VCF9223,1,2,60,4504,0.0133214920071048
2024,21,VCF0838,VCF9223,2,2,281,4504,0.0623889875666075
2024,21,VCF0838,VCF9223,3,2,193,4504,0.0428507992895204
2024,21,VCF0838,VCF9223,4,2,227,4504,0.0503996447602131
2024,21,VCF0838,VCF9223,1,3,84,4504,0.0186500888099467
2024,21,VCF0838,VCF9223,2,3,344,4504,0.0763765541740675
2024,21,VCF0838,VCF9223,3,3,368,4504,0.0817051509769094
2024,21,VCF0838,VCF9223,4,3,687,4504,0.15253108348135
2024,21,VCF0838,VCF9223,1,4,36,4504,0.00799289520426288
2024,21,VCF0838,VCF9223,2,4,139,4504,0.0308614564831261
2024,21,VCF0838,VCF9223,3,4,238,4504,0.052841918294849
2024,21,VCF0838,VCF9223,4,4,1179,4504,0.261767317939609
2024,22,VCF0839,VCF0888,1,1,22,4556,0.004828797190518
2024,22,VCF0839,VCF0888,2,1,17,4556,0.00373134328358209
2024,22,VCF0839,VCF0888,3,1,27,4556,0.00592625109745391
2024,22,VCF0839,VCF0888,4,1,34,4556,0.00746268656716418
2024,22,VCF0839,VCF0888,5,1,31,4556,0.00680421422300263
2024,22,VCF0839,VCF0888,6,1,41,4556,0.00899912203687445
2024,22,VCF0839,VCF0888,7,1,115,4556,0.0252414398595259
2024,22,VCF0839,VCF0888,1,2,64,4556,0.0140474100087796
2024,22,VCF0839,VCF0888,2,2,66,4556,0.014486391571554
2024,22,VCF0839,VCF0888,3,2,143,4556,0.031387181738367
2024,22,VCF0839,VCF0888,4,2,267,4556,0.0586040386303775
2024,22,VCF0839,VCF0888,5,2,322,4556,0.0706760316066725
2024,22,VCF0839,VCF0888,6,2,210,4556,0.0460930640913082
2024,22,VCF0839,VCF0888,7,2,285,4556,0.0625548726953468
2024,22,VCF0839,VCF0888,1,3,253,4556,0.055531167690957
2024,22,VCF0839,VCF0888,2,3,251,4556,0.0550921861281826
2024,22,VCF0839,VCF0888,3,3,416,4556,0.0913081650570676
2024,22,VCF0839,VCF0888,4,3,642,4556,0.140913081650571
2024,22,VCF0839,VCF0888,5,3,551,4556,0.120939420544337
2024,22,VCF0839,VCF0888,6,3,305,4556,0.0669446883230904
2024,22,VCF0839,VCF0888,7,3,494,4556,0.108428446005268
2024,23,VCF0839,VCF0890,1,1,139,4559,0.0304891423557798
2024,23,VCF0839,VCF0890,2,1,107,4559,0.0234700592235139
2024,23,VCF0839,VCF0890,3,1,80,4559,0.0175477078306646
2024,23,VCF0839,VCF0890,4,1,65,4559,0.014257512612415
2024,23,VCF0839,VCF0890,5,1,16,4559,0.00350954156613292
2024,23,VCF0839,VCF0890,6,1,6,4559,0.00131607808729985
2024,23,VCF0839,VCF0890,7,1,9,4559,0.00197411713094977
2024,23,VCF0839,VCF0890,1,2,92,4559,0.0201798640052643
2024,23,VCF0839,VCF0890,2,2,126,4559,0.0276376398332968
2024,23,VCF0839,VCF0890,3,2,237,4559,0.0519850844483439
2024,23,VCF0839,VCF0890,4,2,282,4559,0.0618556701030928
2024,23,VCF0839,VCF0890,5,2,154,4559,0.0337793375740294
2024,23,VCF0839,VCF0890,6,2,58,4559,0.0127220881772318
2024,23,VCF0839,VCF0890,7,2,82,4559,0.0179864005264312
2024,23,VCF0839,VCF0890,1,3,106,4559,0.0232507128756306
2024,23,VCF0839,VCF0890,2,3,105,4559,0.0230313665277473
2024,23,VCF0839,VCF0890,3,3,267,4559,0.0585654748848432
2024,23,VCF0839,VCF0890,4,3,598,4559,0.131169116034218
2024,23,VCF0839,VCF0890,5,3,735,4559,0.161219565694231
2024,23,VCF0839,VCF0890,6,3,490,4559,0.107479710462821
2024,23,VCF0839,VCF0890,7,3,805,4559,0.176573810046063
2024,24,VCF0839,VCF0894,1,1,238,4544,0.0523767605633803
2024,24,VCF0839,VCF0894,2,1,233,4544,0.0512764084507042
2024,24,VCF0839,VCF0894,3,1,299,4544,0.0658010563380282
2024,24,VCF0839,VCF0894,4,1,274,4544,0.0602992957746479
2024,24,VCF0839,VCF0894,5,1,134,4544,0.0294894366197183
2024,24,VCF0839,VCF0894,6,1,54,4544,0.0118838028169014
2024,24,VCF0839,VCF0894,7,1,72,4544,0.0158450704225352
2024,24,VCF0839,VCF0894,1,2,63,4544,0.0138644366197183
2024,24,VCF0839,VCF0894,2,2,86,4544,0.0189260563380282
2024,24,VCF0839,VCF0894,3,2,247,4544,0.0543573943661972
2024,24,VCF0839,VCF0894,4,2,510,4544,0.112235915492958
2024,24,VCF0839,VCF0894,5,2,432,4544,0.0950704225352113
2024,24,VCF0839,VCF0894,6,2,189,4544,0.0415933098591549
2024,24,VCF0839,VCF0894,7,2,239,4544,0.0525968309859155
2024,24,VCF0839,VCF0894,1,3,37,4544,0.00814260563380282
2024,24,VCF0839,VCF0894,2,3,17,4544,0.00374119718309859
2024,24,VCF0839,VCF0894,3,3,37,4544,0.00814260563380282
2024,24,VCF0839,VCF0894,4,3,156,4544,0.034330985915493
2024,24,VCF0839,VCF0894,5,3,336,4544,0.073943661971831
2024,24,VCF0839,VCF0894,6,3,310,4544,0.0682218309859155
2024,24,VCF0839,VCF0894,7,3,581,4544,0.127860915492958
2024,25,VCF0839,VCF0879a,1,1,194,4271,0.0454226176539452
2024,25,VCF0839,VCF0879a,2,1,186,4271,0.043549520018731
2024,25,VCF0839,VCF0879a,3,1,310,4271,0.0725825333645516
2024,25,VCF0839,VCF0879a,4,1,434,4271,0.101615546710372
2024,25,VCF0839,VCF0879a,5,1,283,4271,0.0662608288457036
2024,25,VCF0839,VCF0879a,6,1,157,4271,0.0367595410910794
2024,25,VCF0839,VCF0879a,7,1,269,4271,0.0629829079840787
2024,25,VCF0839,VCF0879a,1,2,77,4271,0.018028564738937
2024,25,VCF0839,VCF0879a,2,2,79,4271,0.0184968391477406
2024,25,VCF0839,VCF0879a,3,2,161,4271,0.0376960899086865
2024,25,VCF0839,VCF0879a,4,2,328,4271,0.0767970030437837
2024,25,VCF0839,VCF0879a,5,2,404,4271,0.0945914305783189
2024,25,VCF0839,VCF0879a,6,2,227,4271,0.0531491453992039
2024,25,VCF0839,VCF0879a,7,2,347,4271,0.0812456099274175
2024,25,VCF0839,VCF0879a,1,3,41,4271,0.00959962538047296
2024,25,VCF0839,VCF0879a,2,3,45,4271,0.0105361741980801
2024,25,VCF0839,VCF0879a,3,3,73,4271,0.0170920159213299
2024,25,VCF0839,VCF0879a,4,3,138,4271,0.0323109342074456
2024,25,VCF0839,VCF0879a,5,3,149,4271,0.0348864434558651
2024,25,VCF0839,VCF0879a,6,3,151,4271,0.0353547178646687
2024,25,VCF0839,VCF0879a,7,3,218,4271,0.0510419105595879
2024,26,VCF0839,VCF9223,1,1,110,4135,0.026602176541717
2024,26,VCF0839,VCF9223,2,1,79,4135,0.0191051995163241
2024,26,VCF0839,VCF9223,3,1,101,4135,0.0244256348246675
2024,26,VCF0839,VCF9223,4,1,122,4135,0.0295042321644498
2024,26,VCF0839,VCF9223,5,1,55,4135,0.0133010882708585
2024,26,VCF0839,VCF9223,6,1,24,4135,0.00580411124546554
2024,26,VCF0839,VCF9223,7,1,89,4135,0.0215235792019347
2024,26,VCF0839,VCF9223,1,2,80,4135,0.0193470374848851
2024,26,VCF0839,VCF9223,2,2,83,4135,0.0200725513905683
2024,26,VCF0839,VCF9223,3,2,142,4135,0.0343409915356711
2024,26,VCF0839,VCF9223,4,2,154,4135,0.0372430471584039
2024,26,VCF0839,VCF9223,5,2,83,4135,0.0200725513905683
2024,26,VCF0839,VCF9223,6,2,54,4135,0.0130592503022975
2024,26,VCF0839,VCF9223,7,2,86,4135,0.0207980652962515
2024,26,VCF0839,VCF9223,1,3,77,4135,0.0186215235792019
2024,26,VCF0839,VCF9223,2,3,107,4135,0.0258766626360339
2024,26,VCF0839,VCF9223,3,3,191,4135,0.0461910519951632
2024,26,VCF0839,VCF9223,4,3,320,4135,0.0773881499395405
2024,26,VCF0839,VCF9223,5,3,293,4135,0.0708585247883918
2024,26,VCF0839,VCF9223,6,3,138,4135,0.0333736396614269
2024,26,VCF0839,VCF9223,7,3,207,4135,0.0500604594921403
2024,26,VCF0839,VCF9223,1,4,35,4135,0.00846432889963724
2024,26,VCF0839,VCF9223,2,4,31,4135,0.00749697702539299
2024,26,VCF0839,VCF9223,3,4,99,4135,0.0239419588875453
2024,26,VCF0839,VCF9223,4,4,271,4135,0.0655380894800484
2024,26,VCF0839,VCF9223,5,4,378,4135,0.0914147521160822
2024,26,VCF0839,VCF9223,6,4,301,4135,0.0727932285368803
2024,26,VCF0839,VCF9223,7,4,425,4135,0.102781136638452
2024,27,VCF0888,VCF0890,1,1,67,5235,0.0127984718242598
2024,27,VCF0888,VCF0890,2,1,82,5235,0.0156638013371538
2024,27,VCF0888,VCF0890,3,1,298,5235,0.0569245463228271
2024,27,VCF0888,VCF0890,1,2,29,5235,0.0055396370582617
2024,27,VCF0888,VCF0890,2,2,418,5235,0.079847182425979
2024,27,VCF0888,VCF0890,3,2,753,5235,0.143839541547278
2024,27,VCF0888,VCF0890,1,3,215,5235,0.0410697230181471
2024,27,VCF0888,VCF0890,2,3,1033,5235,0.197325692454632
2024,27,VCF0888,VCF0890,3,3,2340,5235,0.446991404011461
2024,28,VCF0888,VCF0894,1,1,80,5209,0.015358034171626
2024,28,VCF0888,VCF0894,2,1,286,5209,0.0549049721635631
2024,28,VCF0888,VCF0894,3,1,1104,5209,0.211940871568439
2024,28,VCF0888,VCF0894,1,2,50,5209,0.00959877135726627
2024,28,VCF0888,VCF0894,2,2,739,5209,0.141869840660395
2024,28,VCF0888,VCF0894,3,2,1296,5209,0.248800153580342
2024,28,VCF0888,VCF0894,1,3,175,5209,0.0335956997504319
2024,28,VCF0888,VCF0894,2,3,503,5209,0.0965636398540987
2024,28,VCF0888,VCF0894,3,3,976,5209,0.187368016893838
2024,29,VCF0888,VCF0879a,1,1,85,4685,0.0181430096051227
2024,29,VCF0888,VCF0879a,2,1,462,4685,0.0986125933831377
2024,29,VCF0888,VCF0879a,3,1,1514,4685,0.32315901814301
2024,29,VCF0888,VCF0879a,1,2,82,4685,0.0175026680896478
2024,29,VCF0888,VCF0879a,2,2,616,4685,0.131483457844184
2024,29,VCF0888,VCF0879a,3,2,1066,4685,0.227534685165422
2024,29,VCF0888,VCF0879a,1,3,104,4685,0.0221985058697972
2024,29,VCF0888,VCF0879a,2,3,308,4685,0.0657417289220918
2024,29,VCF0888,VCF0879a,3,3,448,4685,0.095624332977588
2024,30,VCF0888,VCF9223,1,1,41,4704,0.00871598639455782
2024,30,VCF0888,VCF9223,2,1,97,4704,0.0206207482993197
2024,30,VCF0888,VCF9223,3,1,563,4704,0.11968537414966
2024,30,VCF0888,VCF9223,1,2,33,4704,0.00701530612244898
2024,30,VCF0888,VCF9223,2,2,173,4704,0.0367772108843537
2024,30,VCF0888,VCF9223,3,2,592,4704,0.125850340136054
